artist_id	name	followers	popularity	genres	image_url
63XBtGSEZINSyXylZxEUbv	Victoria Monét	145072	64	['alternative r&b', 'deep pop r&b', 'indie r&b', 'post-teen pop']	https://i.scdn.co/image/1a3a99d5b28bad13cb8618d34fd33571c25ff034
4Ga1P7PMIsmqEZqhYZQgDo	Lil Tecca	2131838	84	['melodic rap']	https://i.scdn.co/image/3d4af4718b5bb0b90cd1e658919eac8add51475b
4we5S2VLjgY9KzIzApL1KI	Ryan Tedder	19685	61	[]	https://i.scdn.co/image/d69a1797bcc47267502f07312036847a84e40638
28j8lBWDdDSHSSt5oPlsX2	ZHU	547595	70	['edm', 'house']	https://i.scdn.co/image/a88fc61076c1ce4aa45febbe52abadf600984d77
1fcS44jH4wr0qwxSVdxWyX	Maria	22094	62	['baile pop', 'pop nacional']	https://i.scdn.co/image/b40474b085dcd498cca31f6278f9be8ad0dbb491
2Fc5cGXai8xzLhGyltp4tT	Suboi	20304	35	['vietnamese hip hop']	https://i.scdn.co/image/3e709baa736287335d937241920b9a111af8444b
24icoQNJSEWNu3XvqKBR68	Jordan Rakei	192386	66	['alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'neo soul', 'soul']	https://i.scdn.co/image/60ec85d609e1b760f38b0ee5ca81bf8845d10b8d
6eUKZXaKkcviH0Ku9w2n3V	Ed Sheeran	62638197	94	['pop', 'uk pop']	https://i.scdn.co/image/f55cab0739390cf3b2c2f773b9c779b2f0ae8a99
4L1YBxxAxQx0HG8lgPcFcJ	Damian Lemar Hudson	3570	48	[]	https://i.scdn.co/image/00188728782ad8e854679e0a98349d715188e77d
0tPKcpC8yXpfdWXFcN7Vwr	Nines	217799	62	['grime', 'uk hip hop']	https://i.scdn.co/image/427bc9212cd11bd795d06cb762b101606d7681c1
36a3BbcVBJMiBGeHzpAxHb	Michael Kaneko	17010	49	[]	https://i.scdn.co/image/c9c1969afa22e7827b4abf8cec35c5a18fbc72cf
0pt7PX4Hftlg8mV1ySU84Q	CVBZ	36074	60	['pop edm']	https://i.scdn.co/image/0a3731f5168332f02252f85fa74a4bcb61d5e32b
5gSFxPK5Te7WRIKL5CEWos	Jin Akanishi	41312	41	['j-dance']	https://i.scdn.co/image/e31887571ae3487cad5346cdbf200dd2ec2757c3
5NhgsV7qPWHZqYEMKzbYvo	Faouzia	125248	65	['canadian pop', 'pop']	https://i.scdn.co/image/67d2b885244695a008214f5bd1948b15b2a1f061
5541CDtM5WSS0EbLIvsTnR	Mimi & Josy	7592	51	[]	
4bL2B6hmLlMWnUEZnorEtG	Felix Jaehn	978052	81	['dance pop', 'edm', 'electro house', 'german dance', 'pop', 'tropical house']	https://i.scdn.co/image/e968ab97624a12ed7e22aeddaaee07a9ed472f11
7aBzpmFXB4WWpPl2F7RjBe	Wyclef Jean	214290	72	['rap kreyol']	https://i.scdn.co/image/ba6e9bbf813f0a877ff31c397ffeda1366522517
0bg3fNpRQgZTCAg3Bseyly	Mc Th	953763	61	['funk carioca', 'funk ostentacao']	https://i.scdn.co/image/2815dc07a1612430fa8578426b3ded352e404887
2zGf6lwQ9PxXdoeo5XXP2K	Projota	4512768	72	['brazilian hip hop', 'pop nacional']	https://i.scdn.co/image/9d84f144daca513e74d7974b271e0340a017a960
5G1ozOoTwFiVTKjYMj1HAJ	Big Lenbo	9037	49	[]	https://i.scdn.co/image/2bc510ce19dce56ad71960f8524f2dda18bdfedd
19oTSjL9FYG6cemjnNwiuF	negoto	45144	37	['j-pixie', 'japanese electropop']	https://i.scdn.co/image/60f0a508fe43287aa5326487f9a131d649976848
6f9bmfkqiYbhCtdAZsv7KI	Keith Ape	250245	58	['korean trap', 'underground hip hop']	https://i.scdn.co/image/1f4b23e4cd4b2d3315bc3ce071708484c074dd29
5lpH0xAS4fVfLkACg9DAuM	Wham!	1170202	70	['dance rock', 'europop', 'new romantic', 'new wave pop']	https://i.scdn.co/image/028bf41acbd7858a4a8acf688a392d4ee9e369ef
0jEyGu5QKLxQ2tIZVnRbfE	Monk	5321	64	['german cloud rap', 'german trap']	https://i.scdn.co/image/e9560560a9000803f8b54c4cce26170470cd4703
2QaL4Mj0beDXYBJuer1TUe	Mac Kregor	4419	24	['french hip hop']	https://i.scdn.co/image/ab67616d0000b273f5e6f538d192ca3312834383
6Y8pfJkEdw4EAST4g9C026	Cleber & Cauan	1055162	63	['sertanejo', 'sertanejo pop', 'sertanejo universitario']	https://i.scdn.co/image/c4e68685f5c9b626949e179b0ca5f3c0da88422b
2QsynagSdAqZj3U9HgDzjD	Bob Marley & The Wailers	8044321	83	['reggae']	https://i.scdn.co/image/b5aae2067db80f694a980e596e7f49618c1206c9
10exVja0key0uqUkk6LJRT	Vance Joy	2023019	77	['folk-pop', 'modern rock', 'neo mellow', 'pop', 'pop rock']	https://i.scdn.co/image/7d186c3a80955b82a8cc46fe86bdf305478629e8
7x3eTVPlBiPjXHn3qotY86	KeBlack	710764	64	['francoton', 'french hip hop', 'french pop', 'pop urbaine']	https://i.scdn.co/image/fdfee99ba34918e5e0de45ecb702dce089c14969
0PFtn5NtBbbUNbU9EAmIWF	TOTO	1430190	75	['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']	https://i.scdn.co/image/a47fe4b4087afd805a6e40730023b5d182423990
1WQBwwssN6r8DSjUlkyUGW	MC Cabelinho	241666	68	['brazilian hip hop', 'funk carioca', 'funk ostentacao']	https://i.scdn.co/image/ba4bc35b32ce56b910d0d01b1a0d66063bdff291
6veh5zbFpm31XsPdjBgPER	BIA	43628	70	['escape room', 'rap latina', 'trap queen']	https://i.scdn.co/image/54ae946b5eea3dfa728afbfe969a8b4d2b3e736e
4ko6Ysxtvx9EY9GEFslrIz	Suprême NTM	274059	55	['french hip hop', 'french reggae', 'rap conscient']	https://i.scdn.co/image/abb6c7e9de1e9e214d14507be5080417b71de220
6ioOEWNNGK40H8xrGj6XPW	XYLØ	180762	61	['electropop', 'indie electropop', 'indie poptimism', 'indietronica', 'la pop', 'pop', 'vapor soul']	https://i.scdn.co/image/1d381d4e8da17157b6e18d92b847b43ccee8f9c1
5ht2HGrvbN9eDWJarHsou6	Daddy Cool	73589	49	['australian rock']	https://i.scdn.co/image/ab67616d0000b2738a62b3ddb1b4eaa7739cc770
5SulO4l40qDuV9zUGLZx7n	Capo Plaza	2380044	76	['italian hip hop']	https://i.scdn.co/image/75e7dc496e6e0931eb909372060207336b586de7
6StSmnCKNJNBLn1B3l003v	Fernanda Salgado	629	13	[]	https://i.scdn.co/image/368d06a7607f8fac73453b4288e6d91bb3f22b38
1vCWHaC5f2uS3yhpwWbIA6	Avicii	17367694	86	['big room', 'dance pop', 'edm', 'pop', 'tropical house']	https://i.scdn.co/image/81b19a403109c4fe528ee3972137127b85be9519
45eNHdiiabvmbp4erw26rg	ILLENIUM	840044	81	['edm', 'electropop', 'melodic dubstep', 'pop', 'tropical house']	https://i.scdn.co/image/13f93bc1aa54c82eb6deed1637b5049150cc9379
4iHNK0tOyZPYnBU7nGAgpQ	Mariah Carey	5534162	79	['dance pop', 'pop', 'r&b', 'urban contemporary']	https://i.scdn.co/image/0c68c052a574cffff7a6a09cbd801adb9b79219c
4m90Zo0X5ACTTk27IZ9eMY	MRC	181895	54	['french hip hop', 'pop urbaine']	https://i.scdn.co/image/10b7a06cffee686ba6f20be705af451e223da3ac
4cPHsZM98sKzmV26wlwD2W	Brenda Lee	160245	55	['adult standards', 'brill building pop', 'easy listening', 'lounge', 'rockabilly']	https://i.scdn.co/image/2873f90f994289db10fcbbab0c5a789ab6670a0f
61ipISvUVa5LkJlKZnm3Oo	Alle Farben	267155	72	['deep euro house', 'edm', 'german dance', 'pop', 'tropical house']	https://i.scdn.co/image/315016388b88303a90251b1f8bb96b8b6de234f5
7unNuvk3OEqGmegHTaxRA9	JUDY AND MARY	349850	51	['anime', 'j-pop', 'j-rock']	https://i.scdn.co/image/ab67616d0000b2732d2f1e7f28409a6bf2d9ba9f
67MNhiAICFY6Pwc2YxCO0K	Elley Duhé	72842	69	['electropop', 'indie electropop', 'indie poptimism', 'pop', 'vapor soul']	https://i.scdn.co/image/04bd70f0ec15ad38cd915a6d560f3c41525443e8
6jJ0s89eD6GaHleKKya26X	Katy Perry	15233842	86	['dance pop', 'pop', 'post-teen pop']	https://i.scdn.co/image/aa35fc26f93448a00947cf54fbd877759296f4ff
5b7N6Le7TXrNRdoTcqOLMF	Mc Barone	1315	40	[]	https://i.scdn.co/image/ba44eb6d4d5c58846ba0340b7bdc80f603b039ef
3U0pUvFUMv6gJiTFnXiueY	KIKESA	147394	62	['french hip hop', 'rap francais']	https://i.scdn.co/image/15022670ef354ad96c4fa9a85b725fe0692668ba
4NiJW4q9ichVqL1aUsgGAN	A Day To Remember	1638565	74	['metalcore', 'pop punk', 'screamo']	https://i.scdn.co/image/25e98c889e5cadd0b053c5e70dc8a660facd880c
30o4QIjXJukHg0IGC93AV1	Alexa Davies	219	60	['show tunes']	
0huGjMyP507tBCARyzSkrv	YBN Cordae	1018375	73	['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']	https://i.scdn.co/image/00e6df3101796044c8d89b7c8e57ede911828ab6
5ShkaitLUorYdZgJMqTF5E	Lucky Rose	3718	44	['pop edm']	https://i.scdn.co/image/9ec1e1cc5a9b94a675aa0b3ed013c7736c508c7f
43DrL9cHm49HEwg85idE2c	IssoQueÉSomDeRap	2255	48	['trap brasileiro']	https://i.scdn.co/image/23b6c728eecc9ae3d0cc6528688dd01dea2e23ca
1mMUzAMrNqoTHgtxA0dZi6	Caballero & JeanJass	213395	68	['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap calme', 'rap francais']	https://i.scdn.co/image/01b4c362c10571eeacee0af7715d32e28732a5df
4TH4BHy0LdBi3dpBW4P2UX	R. City	111795	65	['reggae fusion', 'virgin islands reggae']	https://i.scdn.co/image/42d26574da8fe764cec5e6c20eb7ea5ae9380f99
3FUY2gzHeIiaesXtOAdB7A	Train	3234744	76	['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']	https://i.scdn.co/image/f0757afdaaccc60dcf993b5331479335c2f4945b
4eJsV1Gy3Aaq5k4e0TyCSW	Raisse	3124	45	['rap marseille']	https://i.scdn.co/image/a033ba617287d348089d28ec744f54316b5b3a0d
3pVfscwg2QxhdHtk966inb	The Cratez	15221	70	['german hip hop']	https://i.scdn.co/image/18dd03cf70922d45b251bd20f621c2e70918cb4b
7KzDocnBwkQXPEqIIDivkV	Film Symphony Orchestra	45	7	[]	https://i.scdn.co/image/ab67616d0000b273b4d737224f1319540f1d8e9d
257G4gJ7XVp8Ec8TrjGyMW	Témé Tan	9073	49	['belgian pop']	https://i.scdn.co/image/e0886f469850be8d7fa8dbb3e202362597766feb
4okiIReqptfBJ5UULmWycZ	Barloe Team	1792	51	[]	https://i.scdn.co/image/b49aee996c0f5024c9b11adbb5245a0048c9235b
1F30RWETubxDmbyfxeVPg7	Kerstin Ott	198311	63	['german pop', 'partyschlager', 'schlager']	https://i.scdn.co/image/ddb7e9e202806f362173472329d248c30f3c3569
7lMgpN1tEBQKpRoUMKB8iw	Black M	1062304	61	['francoton', 'french pop', 'rap conscient']	https://i.scdn.co/image/18508635b531352fb8e580e66ef68bc9e794d946
1yqxFtPHKcGcv6SXZNdyT9	MK	181715	73	['dance pop', 'deep groove house', 'edm', 'house', 'pop', 'tropical house']	https://i.scdn.co/image/dc56b6d331865679753875f4ed5cf65ec167c66d
6QS84S3i4gwdEKqWoTtDLd	La Fouine	356125	58	['arabic hip hop', 'francoton', 'french hip hop', 'french pop', 'pop urbaine']	https://i.scdn.co/image/78bc97eef8290e638fa8fff0b84ad5f80f145525
4nkGTHzKGUsL7WjpaKLEDm	Sky	1195	58	[]	https://i.scdn.co/image/cf9a333b74322c42066ec9053fa383c14ea315fc
5yES5e4EJpUB0tfmWi3eao	MC Rita	67843	56	['baile pop', 'funk carioca']	https://i.scdn.co/image/6f8c8a2d301f473e7f59cc8ff0849aba4b3b7273
2TiXt00aPsggbxZxL1RaG7	KUMMER	80414	61	['german pop']	https://i.scdn.co/image/3939b872c18d4c73f3e812a766f8cefcfecdca5d
5Sjj30aHCmKcM9SdVX7PBK	Gringo	197960	67	['german hip hop', 'latin hip hop', 'reggaeton']	https://i.scdn.co/image/33da5aabd9b0399ecc5d6b129c43f8a5d618e89f
04vj3iPUiVh5melWr0w3xT	Christine and the Queens	488661	68	['art pop', 'electropop', 'metropopolis', 'shimmer pop']	https://i.scdn.co/image/90e99eebf5193a0ff86f0b68cfc4374709eb540a
5mnS9jJdKQQcRSqFu5YPVe	Auli'i Cravalho	46133	69	['disney', 'hollywood', 'movie tunes', 'show tunes']	https://i.scdn.co/image/b7cb8a2d95ba2ca94fc0e133611b5b680014c52e
4poL7YCSkG7kMnWjAdDU91	Era Istrefi	105990	63	['albanian hip hop', 'kosovan pop']	https://i.scdn.co/image/81cc5c43bfbef0515b760c34f2720aa80e6017da
586uxXMyD5ObPuzjtrzO1Q	Sofi Tukker	349395	73	['electropop', 'pop']	https://i.scdn.co/image/128e5aa3e82eba10ac0017ded76318df52053538
1NBkKa2SgVP0uirl5vAB8t	Talis e Welinton	24586	42	['sertanejo pop']	https://i.scdn.co/image/cdf5ebe021d0ce5b7a163620b4c81a4b3cddf0c8
2wkoKEfS6dXwThbyTnZWFU	Mau y Ricky	1846105	81	['latin', 'latin pop', 'reggaeton']	https://i.scdn.co/image/5c2cf545129d57e90bfecf7f4e9a8fd61f5ff93e
3p4FNslxuuEYSEnMsx4YI1	Hooss	347835	52	['french hip hop', 'pop urbaine', 'rap francais', 'rap marseille']	https://i.scdn.co/image/eddf6872708a80b69614498899cf2b9883ffeb57
4cgzmqmPVe1mdy8oGrJRaX	Amelia Monét	6733	39	[]	https://i.scdn.co/image/5d865bea0b5661ac07ca286f6b5bd921aacad1af
1Ml4OuStDoympbREURAM15	The Fontane Sisters	6333	39	['deep adult standards', 'vocal harmony group']	https://i.scdn.co/image/ab67616d0000b2732e11e284e7ec2e32be803a66
3EOEK57CV77D4ovYVcmiyt	Dennis Lloyd	405416	73	['israeli pop']	https://i.scdn.co/image/a275593777ddc157570cedd0649e6ba8eee215c6
0T5lSNqv0Utp1JPA21CWDw	ヒプノシスマイク -D.R.B- (四十物 十四)	4558	40	['j-division']	
76epfImetf9M3joFnNTrlJ	Emiko Suzuki	3262	31	[]	https://i.scdn.co/image/ab67616d0000b27304fc65f97636c39f27fa213f
7zJL978NtANOysfGY21ty6	Ghetts	107025	56	['grime', 'uk alternative hip hop', 'uk hip hop']	https://i.scdn.co/image/1eab1e5762120388930d11a9fdc0da178f4f0e09
4YViFbS6GmZClkbUMLx1EW	Puls	899	45	[]	https://i.scdn.co/image/807ee456086d5d84f4dab47bcb226536170a5866
0uq5PttqEjj3IH1bzwcrXF	Spice Girls	1712514	71	['dance pop', 'europop', 'girl group', 'pop', 'pop rock']	https://i.scdn.co/image/19734cdc70263d6c2bb1bf31199a68b9fe5cae10
2d92LVCevmO89rznIQqOhL	Vitin	595	54	[]	https://i.scdn.co/image/ab67616d0000b273003cfc1a943cf3200b77de96
3wjsrpfO6odEphTZWx45RQ	Hearts & Colors	103425	61	['post-teen pop', 'viral pop']	https://i.scdn.co/image/edd1db1f9d7de4a14900e44694649512aa651141
0nFUCMGlkx1lMZnHL6ArVJ	Cameron Seely	396	54	['movie tunes']	
6SC6ul0Ytq0O0HBLyQ4CpS	Kaly	194	52	['magyar mulatos']	https://i.scdn.co/image/ab67616d0000b27342695eb2e89bc66d138ad98e
5r3fI2q1YU3QyVP7oncOQ9	The Plug	17946	59	['uk hip hop']	https://i.scdn.co/image/f21d4bd28cb06f1c4c0f2d8da6f17831a2795067
7qzdcfeW7JUQV3RkD4gPfv	Slavik	21759	55	[]	https://i.scdn.co/image/cf22be46a0621f3e9dbca25689a706b3a754c3b3
3jLj1sAQaEpLpktyJmyGIh	Lourena	107526	64	['r&b brasileiro']	https://i.scdn.co/image/db9852c9e35c1124564cb952ac6ad3dabedc1532
4XqfpACObRB5AsBcUYjL8X	MC Eiht	198813	62	['g funk', 'gangster rap', 'west coast rap']	https://i.scdn.co/image/30d59f7d4d47dd5b8612dda8379a2359a6b02767
7MlotYZhHjOlXcvmwrITj8	Tep No	66952	61	['deep house', 'deep tropical house', 'indie poptimism', 'new french touch', 'tropical house', 'vapor soul']	https://i.scdn.co/image/39f7d4ffa53fd87c75e19f1fd6d9dc323bf90538
0ajB4yCH9z4cETf7Y2wlnT	Hös	144	40	[]	
2HALYSe657tNJ1iKVXP2xA	Johnny Hallyday	558311	64	['chanson', 'french pop', 'ye ye']	https://i.scdn.co/image/c541fac4c94e69bd7f600c375ce8cee387f8bc29
6jIhEiXcCAyBsuEI7qZ9vc	Ken Hirai	265753	61	['j-pop', 'j-rock', 'japanese singer-songwriter']	https://i.scdn.co/image/d7979261226d37fe2cdfee9f54ce6a0a630bf1a4
09BrKhoBYOu5vHVkBZ5U5X	The Flint Chozen Choir	139	40	[]	
3rGcHaQwcCRU8Y1qu1Wmu4	Dj Mc Fly	55	31	[]	
0lM8pgLaP7dAfY5E4jLNuj	Deb’s Daughter	827	48	[]	https://i.scdn.co/image/ab67616d0000b273b8ab4ff5accb7b17e9d26fff
61qMnYXa1GxSBoV3IiYKjZ	Yung Pinch	361517	70	['emo rap', 'melodic rap', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']	https://i.scdn.co/image/f3913e05dbd32bedee0293a6bf5c2bbda35f2fe5
6wFFL0w3vmdIwUWRlQIerD	JY	1448	37	[]	https://i.scdn.co/image/ab67616d0000b2732b050d4619d872ccb9dad52b
2HHmvvSQ44ePDH7IKVzgK0	Jain	599374	62	['french indie pop']	https://i.scdn.co/image/bde9196259c2ccb77615caacf0c8f6b9a8a65a9c
4ulY4o7oEoqJlqc0V6R3Bc	Mc Bola	102768	55	['funk carioca', 'funk ostentacao']	https://i.scdn.co/image/43a6ed44c2f83eb13102e8e1d04da12700af662c
3ej3Lij1mpkDfbxxxBfaC9	Flasko	999	21	[]	https://i.scdn.co/image/ab67616d0000b273e0f41cec13675df1d384910b
5IHqlcCbQkyhWl0KmIwgeq	Louisa	256645	61	['post-teen pop', 'uk pop']	https://i.scdn.co/image/b0fdfd1ead899d1d2ec578073643e3b64ebf6c4d
0GM7qgcRCORpGnfcN2tCiB	Tainy	72179	81	['latin', 'latin hip hop', 'latin pop', 'pop reggaeton', 'reggaeton', 'reggaeton flow', 'tropical']	https://i.scdn.co/image/0b541d6015aa1a78adc8aee5e1760bff32ea8fdf
2TL8gYTNgD6nXkyuUdDrMg	Jasmine Thompson	714653	70	['neo mellow', 'pop', 'viral pop']	https://i.scdn.co/image/0a998d548f08074bc3e19096fb47ad537efe5a71
7yO4IdJjCEPz7YgZMe25iS	A$AP Mob	1370455	67	['hip hop', 'rap', 'southern hip hop', 'trap', 'vapor trap']	https://i.scdn.co/image/fa30308f04ed43a632e19c24b7ac0b6162ce4cde
4xcFNIVM3qTAXKmGRcBxx2	DoisP	132	48	[]	https://i.scdn.co/image/5617cb8c49af02ae30c43a79b86cd88352d202cd
2ySHS7UojGu20XfUPaBlyu	Devin Dawson	123071	65	['contemporary country', 'country pop', 'modern country rock']	https://i.scdn.co/image/0cb1fb5e8bd1afb371b40e84b904bed593e66f90
3SxrBNpBsKhqOA4WX7HSV5	Haze	117102	62	['german cloud rap', 'german hip hop', 'schweizer rap']	https://i.scdn.co/image/edf7500a69058dd4c74d403ce148dd986340d1c9
5CCwRZC6euC8Odo6y9X8jr	Rita Ora	5660089	81	['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop', 'tropical house', 'uk pop']	https://i.scdn.co/image/ccac2f7381ac773987322dd45922bd35a2886056
0UbJJayomun8CvZKCPH9j3	Luíza & Maurílio	151755	70	['sertanejo pop']	https://i.scdn.co/image/133e5f1ef258416df0c3d2242fc67944321364b3
0J7U24vlOOIeMpuaO6Q85A	LP	1584448	72	['la pop']	https://i.scdn.co/image/a14b2160a280694d414afae2d08d52a8e894c8c6
3Gm5F95VdRxW3mqCn8RPBJ	Aminé	1213243	76	['hip hop', 'pop rap', 'portland hip hop', 'rap']	https://i.scdn.co/image/6666cce3f67696a2e2911b38fdc2e9129da1c4fa
4gOc8TsQed9eqnqJct2c5v	K/DA	358111	60	['k-pop girl group']	https://i.scdn.co/image/ab67616d0000b273d1241debb8543af8322a7d6a
3jVMgT4X7YeuYE4aludcmE	Phil Spector	15011	27	['brill building pop']	https://i.scdn.co/image/a7b5f60f463d8e301b0f9212114b17aa964aa73a
41qil2VaGbD194gaEcmmyx	Will Smith	652319	72	['hip hop']	https://i.scdn.co/image/2b3b3464739b0a79bd505a4822205cd4c7479295
1qE4CSDyGGLsSBOtlWoYqX	Delil	34070	44	['german hip hop']	https://i.scdn.co/image/71a1282b00b8df0d62d005fd719dfb9ec00a83f5
6aAestjbtEbALwyIYPg8Na	LissA	10245	55	['indie electropop']	https://i.scdn.co/image/9bf4226530a99d1766be470ab586239d1d902d8a
0UZq6vAHrwGgctvxTzzxYm	Tokyo Ska Paradise Orchestra	144578	54	['j-rock', 'japanese ska', 'ska']	https://i.scdn.co/image/c3ebb8d3f5dc3f6624eb5434416f021ea5471d59
6m1LYS5NQonxjOcQFPQOb5	Frenna	409353	76	['dutch hip hop', 'dutch pop']	https://i.scdn.co/image/e710702d47c7b2a697e8a99d4993a93bd62ca465
2PNcNJDYJyoeJqUjgHz9Xa	Boostee	69169	51	['francoton', 'french pop']	https://i.scdn.co/image/58602dcee2f715fdc16bad1e62457e838587d77a
2LUi4eKMEFKFM4awgurcSs	4Keus	516498	69	['french hip hop', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/ab67616d0000b2734fee46d7d35d083a2dfd1d96
6HCBnyTBSLdb3TFn2ayulY	Leto	136456	70	['french hip hop', 'neo metal', 'pop urbaine', 'rap francais']	https://i.scdn.co/image/e509ac5cbed0b874d0f5f1bbea2accfb95d09f21
3ppQEG71r7jVpI8RudzycF	OHGEESY	25700	68	['cali rap']	https://i.scdn.co/image/ab67616d0000b273252e36ee8ba4b6e4e76e916e
02U68BQCUSYgr9eTBWRHLK	Fake Pictures	1244	43	['german dance']	https://i.scdn.co/image/948429d76ed9eef43dd75db2231e51166eb0123f
2v3eFzDOUnyWP1drW2dPTp	Chara	172007	50	['j-pop', 'j-rock', 'japanese city pop', 'japanese r&b', 'japanese soul', 'shibuya-kei']	https://i.scdn.co/image/2820ea918fbc258b632d540aaea7be7f56e086f2
4YUcg2ee9TxMNdjhAxzZBF	Ash Kidd	92682	54	['french hip hop', 'pop urbaine', 'rap calme']	https://i.scdn.co/image/f2a429bb5594a9d2904ebc9701890a9d3a1c0b6a
77AiFEVeAVj2ORpC85QVJs	Steve Aoki	3394282	81	['big room', 'dance pop', 'edm', 'electro house', 'tropical house']	https://i.scdn.co/image/bd878e687c252c80424d3dfd3758032f59447211
57ms6nMdMlFD6665yAVW3B	WHTKD	26985	49	['deep groove house']	https://i.scdn.co/image/46fbc0bed61ab1f32265a1178d73615d375c6a81
1iPOay2JCcgNMPvBaPe9Ky	Street Rappers	34	0	[]	
60rpJ9SgigSd16DOAG7GSa	Billy Ray Cyrus	157601	75	['country', 'country road']	https://i.scdn.co/image/5ca1f02e6c8689ca77513046dbc3f30b5bf87936
2LmcxBak1alK1bf7d1beTr	Juhn	502030	79	['latin', 'perreo', 'reggaeton', 'reggaeton flow', 'trap latino']	https://i.scdn.co/image/d70ae49faaa959ab7e0fbe2e5c3ec72d652c5425
3NTbOmzlj2cL86XFuDVFvZ	MAN WITH A MISSION	602469	61	['anime rock', 'j-pop', 'j-poprock', 'j-rock', 'otacore']	https://i.scdn.co/image/942ced4269992f5a21d591d54eb7a0e9d644254e
47JFb3g3HWWr0xsyMvUKc8	Mc Diguinho	89260	29	[]	https://i.scdn.co/image/ab67616d0000b273fea45df0faff21462e651c5d
08W95PavXzyJenqF5bp386	PRODUCE 101 JAPAN	17404	43	[]	https://i.scdn.co/image/ab67616d0000b273a6e18c5bd9a0e9c93ceb465c
0GByy3DcfbQwDvXGCWmzv9	Pretenders	732012	67	['album rock', 'art rock', 'classic rock', 'dance rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'rock', 'roots rock', 'soft rock']	https://i.scdn.co/image/b65e8ef3f06ef30e130cbc4532e4b9d8fd024704
520qA5VGL9iI0SbmEnTVNg	Maleek Berry	141047	65	['afropop', 'dancehall', 'nigerian pop', 'swedish dancehall', 'uk dancehall']	https://i.scdn.co/image/c635b65306fec8fb88d6f358c3cc6b96272c793f
0z4gvV4rjIZ9wHck67ucSV	Akon	2278085	81	['dance pop', 'pop']	https://i.scdn.co/image/20745ad5adc438c4aec164ca3cc2e04ed3abcb99
0Wkm45quqfx3NepJpXDvwE	Superorganism	173885	62	['art pop']	https://i.scdn.co/image/ab2d92455e0a0377a44aa364124321ac9824b1ef
2HdP7fpDiLWAvElYGg75gd	Hanybal	269398	64	['deep german hip hop', 'german cloud rap', 'german hip hop', 'german underground rap']	https://i.scdn.co/image/acfda7fb7652a3f9800d1584a0535d60c385d8c5
329e4yvIujISKGKz1BZZbO	Farruko	7313772	91	['latin', 'reggaeton', 'trap latino', 'tropical']	https://i.scdn.co/image/d8d83cbcbfb3707bdc2e0b089fcd2d74ed6cf1a5
387fj6TuPJ3y2H8ViAm6r0	Pietro Lombardi	234240	70	['german pop']	https://i.scdn.co/image/a2bf0c4e00f04b1b920a2399ad60630a0c954aa9
3MyFDtqB80WZvbtCZRsekM	Bakermat	268970	70	['deep euro house', 'deep house', 'deep tropical house', 'minimal tech house', 'new french touch', 'tropical house']	https://i.scdn.co/image/4c46805193470bdfc9e448df6c13be526a59c7a7
5DW7NxqQ2875JtjuV7KMn4	Youssoupha	304074	57	['francoton', 'french hip hop', 'french pop', 'french reggae', 'pop urbaine', 'rap conscient']	https://i.scdn.co/image/cab869ed1333760fd836563eae3005bc809a2f2f
68FN0jXG0C1pExDFWtKZ5d	Laguardia	272	5	[]	https://i.scdn.co/image/a433220da95820d3a959e68b4d5d6ac5e75d9e1f
6OQggpm01CmAB717TKtDCr	Dopebwoy	170790	68	['dutch hip hop', 'dutch pop', 'dutch urban']	https://i.scdn.co/image/cdf39ae7a87da7493960fd77ed844619779d47bf
3shPgAzHMyRwWOkXeoWKeB	MC Bruninho	321514	57	['brega funk', 'brega romantico', 'funk carioca', 'funk ostentacao']	https://i.scdn.co/image/d60eaf41a2beecac77b877ecc1827d9edfb96123
6tCJN1fQNdFCEaOa8Da9Wf	Jaded	12316	51	['uk dance']	https://i.scdn.co/image/01d87f61e13b951911442b8c455089debba8f5c4
5DK8eK7fjvRsziXzyr3sFA	Moon Taxi	143015	59	['indie pop', 'indie poptimism', 'indietronica', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']	https://i.scdn.co/image/077d3cec437ec1875dde1c2861f7863485b713a6
6c0mTNAxJxlp9HpKTUZwA8	ALMA	172182	65	['dance pop', 'electropop', 'pop', 'tropical house']	https://i.scdn.co/image/b42a667b14a1e625d6a5be5b4937b14c16a40830
5mtaU1uKbVJpkeaBWK8JfQ	Fianso	7561	32	[]	
5RZjpmuD14JKXvB8Ry1G1u	Amanda Seyfried	70655	70	['hollywood']	https://i.scdn.co/image/ab67616d0000b273edb49ad7b719f766ec02476b
0ZRBa9pTfhhCsJW95F1ugg	Yall	28144	53	[]	https://i.scdn.co/image/e3d6f039f40d36fdc2ff6c9302b74e793a381db5
